COUNTRY,EDATE,PARTY,PERVOTE,VOTEEST,PRESVOTE,ABSSEAT,TOTSEATS,PROGTYPE,PER101,PER102,PER103,PER104,PER105,PER106,PER107,PER108,PER109,PER110,PER201,PER202,PER203,PER204,PER301,PER302,PER303,PER304,PER305,PER401,PER402,PER403,PER404,PER405,PER406,PER407,PER408,PER409,PER410,PER411,PER412,PER413,PER414,PER415,PER416,PER501,PER502,PER503,PER504,PER505,PER506,PER507,PER601,PER602,PER603,PER604,PER605,PER606,PER607,PER608,PER701,PER702,PER703,PER704,PER705,PER706,PERUNCOD,TOTAL,RILE,PLANECO,MARKECO,WELFARE,INTPEACE
33,29/10/1989,33512,7.94897051350352,0,99.99,14,350,1,4.0650406504065,0,0.110864745011086,3.21507760532151,0.628233555062823,0.443458980044346,1.84774575018478,5.46932742054693,0,0.0369549150036955,1.84774575018478,2.58684405025868,1.03473762010347,0,2.62379896526238,0.147819660014782,10.310421286031,0.184774575018477,1.47819660014782,1.73688100517369,1.73688100517369,1.03473762010347,3.95417590539542,0.073909830007391,0.221729490022173,0.0369549150036955,1.07169253510717,0,4.21286031042129,7.76053215077605,0,0,1.73688100517369,0,0.776053215077605,4.24981522542498,1.29342202512934,1.92165558019217,10.19955654102,0.110864745011086,3.43680709534368,0,0.0369549150036955,0,0.258684405025868,0,6.61492978566149,0.849963045084996,0.0369549150036955,0,0.702143385070214,0,2.77161862527716,1.77383592017738,0.849963045084996,3.21507760532151,1.29342202512934,2706,-4.47154471544716,4.98891352549889,3.47376201034738,12.1212121212121,1.07169253510717
33,29/10/1989,33610,25.9735316035692,0,99.99,107,350,1,0.463606861381548,0,0,3.89429763560501,0.0927213722763097,0.0463606861381549,1.01993509503941,2.8743625405656,0,0.0463606861381549,0.880853036624942,1.06629578117756,0.556328233657858,0,1.99350950394066,0.0463606861381549,9.22577654149281,0.370885489105239,1.29809921186834,3.94065832174316,0.324524802967084,2.13259156235512,1.25173852573018,0,0,0,1.85442744552619,0,2.82800185442744,15.5308298562819,0.0463606861381549,0,1.11265646731572,0,0,3.84793694946685,4.68242929995364,0.602688919796013,14.0009272137228,0.417246175243394,3.52341214649977,0,0,0,0.0463606861381549,0,8.76216968011127,0.139082058414465,0.0927213722763097,0,1.29809921186834,0,3.75521557719054,2.68891979601298,1.48354195642096,1.62262401483542,0.139082058414465,2157,-3.10616597125638,3.43069077422346,5.05331478905888,14.6036161335188,0.139082058414465
33,29/10/1989,33611,5.07214459048979,0,99.99,18,350,1,0.241779497098646,0,0.0483558994197292,0.241779497098646,0.725338491295938,0.193423597678917,0.676982591876209,4.06189555125725,0,0,1.20889748549323,0.773694390715667,1.59574468085106,0,10.9767891682785,0,7.68858800773694,0.0967117988394584,0.0483558994197292,3.43326885880077,4.11025145067698,1.1605415860735,0.483558994197292,0.0483558994197292,0.0483558994197292,0,2.03094777562863,0,6.47969052224371,9.33268858800774,0.0483558994197292,0,3.62669245647969,0,0.435203094777563,2.41779497098646,2.27272727272727,1.11218568665377,10.8800773694391,0.676982591876209,6.18955512572534,0,0,0,0.870406189555126,0,3.91682785299807,0,1.35396518375242,0,1.69245647969052,0,3.82011605415861,1.30560928433269,1.01547388781431,1.83752417794971,0.822050290135396,2068,-3.19148936170213,1.69245647969052,7.05996131528046,11.9922630560928,0.918762088974855
33,29/10/1989,33901,0.52,0,99.99,2,350,3,0.522193211488251,0,2.87206266318538,0.261096605744125,2.61096605744125,0.522193211488251,1.30548302872063,4.69973890339426,0.261096605744125,0,4.17754569190601,3.91644908616188,0.522193211488251,0,18.798955613577,0,2.34986945169713,0,0.261096605744125,0,0.783289817232376,1.0443864229765,0,0.783289817232376,0,0.261096605744125,5.74412532637076,0,2.61096605744125,2.61096605744125,0,0,0.783289817232376,0.261096605744125,0.261096605744125,4.96083550913838,0,2.87206266318538,5.22193211488251,0,6.52741514360313,0,0,3.39425587467363,0,0.783289817232376,0,0.261096605744125,1.56657963446475,0,6.78851174934726,0,0,0.261096605744125,0.522193211488251,2.088772845953,6.52741514360313,383,-23.4986945169713,1.0443864229765,0.783289817232376,8.09399477806789,3.1331592689295
33,29/10/1989,33902,1.25142903022886,0,99.99,5,350,1,0.832408435072142,0,0,0.943396226415094,1.99778024417314,0.277469478357381,5.77136514983352,10.2663706992231,0,0.110987791342952,1.72031076581576,2.27524972253052,0,0.110987791342952,13.3740288568257,0,1.44284128745838,0,0.499445061043285,0.610432852386238,2.99667036625971,0.277469478357381,0.832408435072142,0.998890122086571,0,0.0554938956714761,2.10876803551609,0,2.88568257491676,6.10432852386238,0.332963374028857,0,2.94117647058824,0,0.332963374028857,2.83018867924528,2.10876803551609,1.55382907880133,8.65704772475028,0,2.49722530521643,0,0,7.15871254162042,0,0,1.49833518312986,0.499445061043285,2.99667036625971,0,0.832408435072142,0,1.99778024417314,0.443951165371809,0.166481687014428,2.05327413984462,4.60599334073252,1802,-11.9866814650388,1.44284128745838,3.55160932297447,10.2108768035516,2.27524972253052
33,29/10/1989,33903,0.672957397037838,0,99.99,2,350,1,0,0,0,0.817160367722165,5.41368743615935,1.94075587334014,8.78447395301328,5.9244126659857,0,2.96220633299285,2.86006128702758,5.31154239019408,0,0,9.29519918283963,0,3.4729315628192,0.408580183861083,0,0.715015321756895,2.04290091930541,1.12359550561798,0.510725229826353,2.24719101123595,0,0,2.04290091930541,0,3.57507660878447,2.65577119509704,0.102145045965271,0,3.37078651685393,0,0.204290091930541,8.17160367722165,0.204290091930541,4.29009193054137,5.61797752808989,0,0.102145045965271,0,0,6.33299284984678,0,0,1.43003064351379,0,0.510725229826353,0,1.53217568947906,0,0,0,0.204290091930541,4.08580183861083,1.7364657814096,979,-19.2032686414709,1.7364657814096,4.08580183861083,9.90806945863126,7.35444330949949
33,29/10/1989,33904,0.352475287223652,0,99.99,1,350,1,0.259515570934256,0,0.173010380622837,0.173010380622837,0.346020761245675,0.0865051903114187,0.432525951557093,1.12456747404844,0.0865051903114187,0.346020761245675,3.89273356401384,8.30449826989619,2.7681660899654,0,5.79584775086505,0,5.79584775086505,0.173010380622837,0.173010380622837,0.951557093425606,1.55709342560554,2.7681660899654,8.39100346020761,0.346020761245675,0.173010380622837,0.0865051903114187,2.7681660899654,0,5.79584775086505,10.121107266436,0.346020761245675,0.259515570934256,0.778546712802768,0,1.81660899653979,1.81660899653979,3.28719723183391,1.55709342560554,6.4878892733564,0,3.719723183391,0,0.865051903114187,0,2.42214532871972,0,2.42214532871972,1.03806228373702,0.0865051903114187,0,0.519031141868512,0,2.85467128027682,1.03806228373702,0.778546712802768,2.42214532871972,2.59515570934256,1156,-14.878892733564,11.5051903114187,1.73010380622837,8.04498269896194,0.432525951557094
33,29/10/1989,33905,0.416466555754364,0,99.99,0,350,1,0.0964320154291225,0,1.15718418514947,0,3.18225650916104,0.675024108003857,4.24300867888139,6.75024108003857,0,0.289296046287367,5.01446480231437,9.54676952748312,0.675024108003857,1.83220829315333,19.8649951783992,0,3.08582449373192,0,0.38572806171649,0.482160077145612,0.38572806171649,1.15718418514947,1.06075216972035,0.38572806171649,0.0964320154291225,0.192864030858245,2.89296046287367,0,0.578592092574735,0.77145612343298,0.77145612343298,0.0964320154291225,2.70009643201543,0,0.675024108003857,2.70009643201543,0.192864030858245,2.31436837029894,6.46094503375121,0,0.77145612343298,0,0,3.66441658630665,0,0.482160077145612,0.0964320154291225,0,3.56798457087753,0,0.964320154291225,0,1.35004821600771,0.0964320154291225,0.675024108003857,1.06075216972035,6.55737704918033,1037,-20.2507232401157,2.9893924783028,3.18225650916104,8.77531340405015,3.8572806171649
33,29/10/1989,33906,1.05,0,99.99,2,350,3,1.0989010989011,0,0,0.879120879120879,0.659340659340659,0.659340659340659,2.63736263736264,5.27472527472527,0,1.0989010989011,2.63736263736264,5.27472527472527,0,0.43956043956044,8.13186813186813,0,12.0879120879121,0.659340659340659,0,0.879120879120879,2.1978021978022,4.17582417582418,2.85714285714286,1.53846153846154,0.879120879120879,0,1.97802197802198,0,6.59340659340659,4.61538461538462,0,0.659340659340659,0,0,0.43956043956044,3.51648351648352,0.879120879120879,1.75824175824176,9.01098901098901,0,3.95604395604396,0,0,0,0,0.659340659340659,2.85714285714286,0,1.0989010989011,0,1.0989010989011,0,1.97802197802198,2.1978021978022,0.879120879120879,1.75824175824176,0,455,-22.4175824175824,7.03296703296704,0.879120879120879,10.7692307692308,1.31868131868132
33,6/6/1993,33220,9.6299798510331,0,99.99,18,350,1,0.209533787323206,0,0.602409638554217,0.314300680984809,1.46673651126244,0.104766893661603,1.41435306443164,1.12624410686223,0.0261917234154007,0.471451021477213,3.19539025667889,9.00995285489785,0.445259298061812,0.0261917234154007,3.14300680984809,0.34049240440021,11.4457831325301,0.288108957569408,0.0523834468308015,0,0.419067574646412,2.27867993713986,2.33106338397066,0.628601361969617,0.104766893661603,0.209533787323206,1.44054478784704,0,1.44054478784704,6.80984808800419,2.06914614981666,2.61917234154007,0.104766893661603,0.157150340492404,4.29544264012572,6.07647983237297,2.40963855421687,4.05971712938711,6.67888947092719,0,7.67417496071242,0,0.183342063907805,0,0.0261917234154007,1.25720272393924,0.130958617077004,0.0785751702462022,0.314300680984809,0,4.16448402304872,0,0.523834468308015,0.942902042954426,2.56678889470927,2.40963855421687,1.91199580932425,3818,-35.358826610791,6.67888947092719,0.104766893661603,10.7386066003143,1.57150340492404
33,6/6/1993,33320,39.1,0,99.99,159,350,1,1.70491803278689,0,0,1.04918032786885,0.19672131147541,0.0655737704918033,5.57377049180328,3.47540983606557,0,0.131147540983607,0.590163934426229,3.73770491803279,0.327868852459016,0.0655737704918033,3.01639344262295,0.262295081967213,10.8852459016393,0,0,0.590163934426229,1.24590163934426,1.63934426229508,1.24590163934426,1.04918032786885,0.0655737704918033,0.19672131147541,2.88524590163934,0,2.81967213114754,11.344262295082,0.262295081967213,0.983606557377049,0.590163934426229,0,1.31147540983607,4.39344262295082,3.14754098360656,2.16393442622951,11.344262295082,0,5.04918032786885,0,0.721311475409836,0,0.0655737704918033,0.19672131147541,2.68852459016394,0.19672131147541,0.327868852459016,0,1.31147540983607,0.39344262295082,0.786885245901639,0.262295081967213,2.0327868852459,5.63934426229508,1.9672131147541,1525,-23.2131147540984,3.14754098360656,1.18032786885246,13.5081967213115,0.262295081967213
33,6/6/1993,33512,1.77215195282181,0,99.99,0,350,1,0,0,0,1.49253731343284,2.23880597014925,0,0,3.73134328358209,0,0.746268656716418,1.49253731343284,7.46268656716418,0,0,2.23880597014925,0,5.97014925373134,1.49253731343284,0,0,5.22388059701492,10.4477611940298,0.746268656716418,0.746268656716418,0.746268656716418,0,3.73134328358209,0,0.746268656716418,2.23880597014925,0,0,0.746268656716418,0,0.746268656716418,3.73134328358209,0,1.49253731343284,11.9402985074627,0,3.73134328358209,0,0,0,0,0,2.98507462686567,0,0,0,0.746268656716418,0,6.71641791044776,2.98507462686567,1.49253731343284,7.46268656716418,3.73134328358209,134,-26.1194029850746,11.1940298507463,0.746268656716418,13.4328358208955,2.23880597014925
33,6/6/1993,33610,35.04,0,99.99,141,350,1,0.912506709608159,0,0,2.03972088030059,0.0536768652710682,0.0536768652710682,1.12721417069243,3.7037037037037,0,0.268384326355341,1.28824476650564,6.54857756307032,0.912506709608159,0,2.25442834138486,0.429414922168545,7.99785292538916,0.161030595813205,0.644122383252818,2.57648953301127,2.09339774557166,1.55662909286098,0.805152979066022,0.214707461084273,0.0536768652710682,0.483091787439614,2.361782071927,0,4.723564143854,11.7015566290929,0,0,3.32796564680623,0,0.751476113794954,3.22061191626409,2.68384326355341,0.912506709608159,11.1647879763822,0.268384326355341,5.68974771873323,0,0.644122383252818,0,1.50295222758991,0.0536768652710682,3.27428878153516,0.0536768652710682,0,0,0.483091787439614,0.214707461084273,2.89855072463768,0.697799248523886,2.57648953301127,1.93236714975845,2.68384326355341,1863,-8.4272678475577,2.361782071927,5.9044551798175,12.0772946859903,0.107353730542136
33,6/6/1993,33611,4.98130062211618,0,99.99,17,350,1,0.133422281521014,0,0.0333555703802535,0.56704469646431,0.867244829886591,0.166777851901268,1.53435623749166,3.73582388258839,0,0.0333555703802535,1.26751167444963,1.73448965977318,0.633755837224817,0,11.2408272181454,0,6.10406937958639,0,0.0333555703802535,1.53435623749166,4.33622414943296,5.07004669779853,0.266844563042028,0.233488992661775,0.166777851901268,0,1.26751167444963,0,4.06937958639093,11.1741160773849,0,0,1.63442294863242,0,1.10073382254836,3.50233488992662,1.9346230820547,2.30153435623749,10.1734489659773,0,3.90260173448966,0,0,0,0.900600400266845,0,1.96797865243496,0.10006671114076,2.73515677118079,0,0.533689126084056,0.0333555703802535,4.03602401601067,0.600400266844563,2.16811207471648,3.90260173448966,2.26817878585724,2998,-11.4743162108072,5.33689126084056,3.16877918612408,12.4749833222148,1.03402268178786
33,6/6/1993,33902,1.24533476960508,0,99.99,5,350,1,0,0,0.0443458980044346,0.665188470066519,0.753880266075388,0.133037694013304,3.94678492239468,9.00221729490022,0,0.0886917960088692,1.50776053215078,1.68514412416851,0,0,11.219512195122,0,3.14855875831486,0.0443458980044346,0.753880266075388,1.77383592017738,2.92682926829268,0.886917960088692,0.753880266075388,0.399113082039911,0.177383592017738,0.665188470066519,2.74944567627494,0,4.07982261640798,10.2439024390244,0.133037694013304,0,3.99113082039911,0,1.46341463414634,4.65631929046563,2.79379157427938,1.50776053215078,4.25720620842572,0.0443458980044346,2.35033259423503,0,0,2.08425720620843,0.57649667405765,0,1.50776053215078,0.48780487804878,4.6119733924612,0,0.0886917960088692,0.266075388026608,1.90687361419069,0.266075388026608,1.68514412416851,3.94678492239468,3.72505543237251,2255,-0.310421286031039,1.77383592017738,5.7649667405765,5.7649667405765,0.886917960088692
33,6/6/1993,33903,0.552458992226913,0,99.99,1,350,2,0,0,0,0,3.76470588235294,3.05882352941176,7.29411764705882,6.11764705882353,0,0.941176470588235,2.58823529411765,4.47058823529412,0,0.235294117647059,16.9411764705882,0,2.11764705882353,0.941176470588235,0,0,0.941176470588235,1.17647058823529,0.235294117647059,0.705882352941177,0,0,4.23529411764706,0,3.05882352941176,5.88235294117647,1.41176470588235,0,1.88235294117647,0,1.88235294117647,3.52941176470588,0,2.82352941176471,4.47058823529412,0,0,0,0,0.941176470588235,0,0.235294117647059,0.235294117647059,0.235294117647059,1.88235294117647,0,0.941176470588235,0,0,0,3.52941176470588,7.52941176470588,3.76470588235294,425,-20.9411764705882,2.82352941176471,1.88235294117647,7.29411764705882,6.82352941176471
33,6/6/1993,33904,0.62,0,99.99,1,350,3,0.259515570934256,0,0.173010380622837,0.173010380622837,0.346020761245675,0.0865051903114187,0.432525951557093,1.12456747404844,0.0865051903114187,0.346020761245675,3.89273356401384,8.30449826989619,2.7681660899654,0,5.79584775086505,0,5.79584775086505,0.173010380622837,0.173010380622837,0.951557093425606,1.55709342560554,2.7681660899654,8.39100346020761,0.346020761245675,0.173010380622837,0.0865051903114187,2.7681660899654,0,5.79584775086505,10.121107266436,0.346020761245675,0.259515570934256,0.778546712802768,0,1.81660899653979,1.81660899653979,3.28719723183391,1.55709342560554,6.4878892733564,0,3.719723183391,0,0.865051903114187,0,2.42214532871972,0,2.42214532871972,1.03806228373702,0.0865051903114187,0,0.519031141868512,0,2.85467128027682,1.03806228373702,0.778546712802768,2.42214532871972,2.59515570934256,1156,-14.878892733564,11.5051903114187,1.73010380622837,8.04498269896194,0.432525951557094
33,6/6/1993,33905,0.810282873890883,0,99.99,1,350,1,0.168705187684521,0,0.168705187684521,0.253057781526782,2.27752003374104,0.337410375369043,2.44622522142556,1.43399409531843,0,0.0843525938422607,1.26528890763391,2.61493040911008,0.210881484605652,0.210881484605652,20.2867988190637,0,4.76592155208773,0.253057781526782,0.337410375369043,0,2.15099114297765,2.95234078447912,0.126528890763391,0.506115563053564,0.253057781526782,0.421762969211303,1.8135807676086,0.0421762969211303,2.82581189371573,7.97132011809363,0.253057781526782,0,0.210881484605652,0.0421762969211303,1.89793336145086,5.27203711514129,1.64487557992408,3.12104597216364,6.45297342893294,0,1.43399409531843,0,0,3.54280894137495,0.548291859974694,0.970054829185998,0.168705187684521,0,4.47068747363981,0,2.02446225221426,0,1.94010965837199,0.590468156895825,2.65710670603121,3.12104597216364,3.45845634753269,2371,-15.7739350485027,3.3319274567693,0.210881484605652,9.57401940109658,2.61493040911008
33,3/3/1996,33220,10.6108860370049,0,99.99,21,350,3,0.209533787323206,0,0.602409638554217,0.314300680984809,1.46673651126244,0.104766893661603,1.41435306443164,1.12624410686223,0.0261917234154007,0.471451021477213,3.19539025667889,9.00995285489785,0.445259298061812,0.0261917234154007,3.14300680984809,0.34049240440021,11.4457831325301,0.288108957569408,0.0523834468308015,0,0.419067574646412,2.27867993713986,2.33106338397066,0.628601361969617,0.104766893661603,0.209533787323206,1.44054478784704,0,1.44054478784704,6.80984808800419,2.06914614981666,2.61917234154007,0.104766893661603,0.157150340492404,4.29544264012572,6.07647983237297,2.40963855421687,4.05971712938711,6.67888947092719,0,7.67417496071242,0,0.183342063907805,0,0.0261917234154007,1.25720272393924,0.130958617077004,0.0785751702462022,0.314300680984809,0,4.16448402304872,0,0.523834468308015,0.942902042954426,2.56678889470927,2.40963855421687,1.91199580932425,3818,-35.358826610791,6.67888947092719,0.104766893661603,10.7386066003143,1.57150340492404
33,3/3/1996,33320,37.8876354867894,0,99.99,141,350,3,1.70491803278689,0,0,1.04918032786885,0.19672131147541,0.0655737704918033,5.57377049180328,3.47540983606557,0,0.131147540983607,0.590163934426229,3.73770491803279,0.327868852459016,0.0655737704918033,3.01639344262295,0.262295081967213,10.8852459016393,0,0,0.590163934426229,1.24590163934426,1.63934426229508,1.24590163934426,1.04918032786885,0.0655737704918033,0.19672131147541,2.88524590163934,0,2.81967213114754,11.344262295082,0.262295081967213,0.983606557377049,0.590163934426229,0,1.31147540983607,4.39344262295082,3.14754098360656,2.16393442622951,11.344262295082,0,5.04918032786885,0,0.721311475409836,0,0.0655737704918033,0.19672131147541,2.68852459016394,0.19672131147541,0.327868852459016,0,1.31147540983607,0.39344262295082,0.786885245901639,0.262295081967213,2.0327868852459,5.63934426229508,1.9672131147541,1525,-23.2131147540984,3.14754098360656,1.18032786885246,13.5081967213115,0.262295081967213
33,3/3/1996,33610,39.0546434660147,0,99.99,156,350,3,0.912506709608159,0,0,2.03972088030059,0.0536768652710682,0.0536768652710682,1.12721417069243,3.7037037037037,0,0.268384326355341,1.28824476650564,6.54857756307032,0.912506709608159,0,2.25442834138486,0.429414922168545,7.99785292538916,0.161030595813205,0.644122383252818,2.57648953301127,2.09339774557166,1.55662909286098,0.805152979066022,0.214707461084273,0.0536768652710682,0.483091787439614,2.361782071927,0,4.723564143854,11.7015566290929,0,0,3.32796564680623,0,0.751476113794954,3.22061191626409,2.68384326355341,0.912506709608159,11.1647879763822,0.268384326355341,5.68974771873323,0,0.644122383252818,0,1.50295222758991,0.0536768652710682,3.27428878153516,0.0536768652710682,0,0,0.483091787439614,0.214707461084273,2.89855072463768,0.697799248523886,2.57648953301127,1.93236714975845,2.68384326355341,1863,-8.4272678475577,2.361782071927,5.9044551798175,12.0772946859903,0.107353730542136
